id	fio	date	party_id	party_name	oik	nominated
2122000660202	Яковлева Лариса Николаевна	1963-02-03	er	"Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	22	1
22220001362321	Барчук Эдуард Владимирович	1990-10-31	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	39	1
2762000513779	Волхонский Михаил Николаевич	1983-03-22	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	194	1
2722000847950	Гончаров Михаил Сергеевич	1977-02-04	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	185	1
22220001362399	Гусельников Денис Алексеевич	1981-06-27	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	41	1
2562000994542	Деденев Алексей Анатольевич	1974-08-05	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	142	1
2462000798463	Добровольский Игорь Витальевич	1967-09-27	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	109	1
25220001208881	Завьялов Андрей Иванович	1969-07-19	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	132	1
25420001363372	Кабанов Алексей Владимирович	1983-06-14	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	137	1
2942000119347	Красильников Александр Львович	1960-10-16	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	219	1
2292000786831	Кудрин Максим Юрьевич	1974-09-08	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	73	1
25220001210080	Кузьмичёв Вячеслав Юрьевич	1965-09-11	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	131	1
4744041290626	Лавришин Егор Владимирович	1987-06-27	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	189	1
2722000848046	Михайлов Алексей Владимирович	1977-12-02	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	186	1
25420001363632	Михальцов Владимир Дмитриевич	1957-01-14	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	135	1
4504020153226	Морозова Лидия Фадейевна	1956-11-04	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	119	1
2472000749847	Наливайко Денис Викторович	1978-06-05	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	112	1
2292000788929	Падорин Игорь Борисович	1959-12-09	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	72	1
22220001362365	Половников Константин Викторович	1985-10-28	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	40	1
4774005135914	Растегаев Сергей Иванович	1976-07-05	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	205	1
25420001363712	Рысаков Максим Александрович	1977-12-05	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	136	1
25420001363682	Смирнова Оксана Геннадьевна	1971-10-13	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	138	1
25220001208870	Столяров Андрей Станиславович	1980-03-17	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	130	1
25220001210058	Юдин Андрей Иванович	1970-03-29	vo	"Всероссийская политическая партия ""ПАРТИЯ ВЕЛИКОЕ ОТЕЧЕСТВО"""	129	1
2082000414154	Бадмаев Дорджи Петрович	1962-12-17	selo	"Всероссийская политическая партия ""Партия Возрождения Села"""	15	1
2762000515042	Артемьев Антон Никандрович	1977-07-29	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	194	1
4664004152588	Бабкин Сергей Валентинович	1965-10-20	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	172	1
4774011138365	Бадак Елена Сергеевна	1977-05-13	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	204	1
4784011200428	Бакулин Владислав Юрьевич	1962-06-09	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	211	1
2712000813423	Батищева Елизавета Андреевна	1993-03-21	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	183	1
4774005136256	Беленький Арсений Сергеевич	1979-12-27	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	205	1
2702000525037	Белянко Егор Геннадьевич	1986-06-12	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	181	1
2722000849988	Бикмулин Марат Хамитович	1978-01-04	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	185	1
4234003222496	Благодаров Александр Александрович	1973-07-20	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	52	1
2532000549121	Богданов Евгений Владимирович	1971-02-24	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	134	1
22220001368915	Богданов Юрий Дмитриевич	1957-09-08	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	42	1
22520001121743	Бутенко Лариса Анатольевна	1982-12-08	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	63	1
4664011175378	Васильев Павел Валерьевич	1977-02-19	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	168	1
26320001160085	Васильев Петр Викторович	1957-06-01	rost	"Всероссийская политическая партия ""ПАРТИЯ РОСТА"""	158	1
